Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1774807170,30,,Aggregated,1.000000,0.000000,1300,1400,1400,1400,2100,11000,33000,43000,83000,84000,84000,1305,0,1300.0,3133.195220153124,139.06570000108331,83705.97609999822,39.0
1774807171,30,,Aggregated,1.800000,0.000000,1300,1400,1400,1400,2200,12000,33000,63000,84000,85000,85000,1315,0,1300.0,3245.1007447907073,139.06570000108331,84607.63729998143,39.0
1774807172,30,,Aggregated,3.100000,0.000000,1300,1400,1400,1400,2100,11000,33000,63000,84000,85000,85000,1322,0,1300.0,3235.50919659587,139.06570000108331,84607.63729998143,39.0
1774807173,30,,Aggregated,3.700000,0.000000,1300,1400,1400,1400,2100,11000,33000,63000,84000,85000,85000,1332,0,1300.0,3222.223324549422,139.06570000108331,84607.63729998143,39.0
1774807174,30,,Aggregated,4.700000,0.000000,1300,1400,1400,1400,2200,12000,37000,75000,86000,86000,86000,1342,0,1300.0,3398.2879155735845,139.06570000108331,86197.64289999148,39.0
1774807175,30,,Aggregated,4.700000,0.000000,1300,1400,1400,1400,2200,12000,37000,80000,86000,87000,87000,1353,0,1300.0,3445.0697748703624,139.06570000108331,86869.96449995786,39.0
1774807176,30,,Aggregated,5.400000,0.000000,1300,1400,1400,1400,2100,12000,37000,80000,86000,87000,87000,1363,0,1300.0,3430.726867130964,139.06570000108331,86869.96449995786,39.0
1774807177,30,,Aggregated,6.900000,0.000000,1300,1400,1400,1500,2100,12000,39000,81000,87000,89000,89000,1375,0,1300.0,3478.8796227632774,139.06570000108331,88864.6418999997,39.0
1774807178,30,,Aggregated,9.200000,0.000000,1300,1400,1400,1500,2200,12000,39000,82000,90000,91000,91000,1387,0,1300.0,3591.2574330205816,139.06570000108331,90741.0297000315,39.0
1774807179,30,,Aggregated,9.200000,0.000000,1300,1400,1400,1500,2200,12000,39000,82000,91000,91000,91000,1400,0,1300.0,3637.8160692141073,139.06570000108331,90964.88939999836,39.0
1774807180,30,,Aggregated,10.900000,0.000000,1300,1400,1400,1500,2100,12000,39000,82000,91000,92000,92000,1412,0,1300.0,3686.284848512367,139.06570000108331,91899.00489995489,39.0
1774807181,30,,Aggregated,11.500000,0.000000,1300,1400,1400,1500,2200,12000,43000,84000,92000,92000,92000,1441,0,1300.0,3896.208084455004,139.06570000108331,92074.04480001424,39.0
1774807182,30,,Aggregated,11.300000,0.000000,1300,1400,1400,1500,2100,12000,42000,84000,92000,92000,92000,1460,0,1300.0,3862.290299040897,139.06570000108331,92074.04480001424,39.0
1774807183,30,,Aggregated,12.500000,0.000000,1300,1400,1400,1500,2000,12000,42000,84000,92000,92000,92000,1471,0,1300.0,3842.5073024472113,139.06570000108331,92074.04480001424,39.0
1774807184,30,,Aggregated,12.600000,0.000000,1300,1400,1400,1500,2000,12000,41000,84000,92000,92000,92000,1501,0,1300.0,3790.4881825447656,139.06570000108331,92074.04480001424,39.0
1774807185,30,,Aggregated,13.800000,0.000000,1300,1400,1400,1500,2000,12000,41000,84000,92000,92000,92000,1519,0,1300.0,3761.2398763657357,139.06570000108331,92074.04480001424,39.0
1774807186,30,,Aggregated,13.400000,0.000000,1300,1400,1400,1500,2000,12000,41000,84000,92000,92000,92000,1531,0,1300.0,3741.6566941865644,139.06570000108331,92074.04480001424,39.0
1774807187,30,,Aggregated,14.800000,0.000000,1300,1400,1400,1500,2000,12000,41000,84000,92000,92000,92000,1550,0,1300.0,3711.4981094837176,139.06570000108331,92074.04480001424,39.0
1774807188,30,,Aggregated,14.800000,0.000000,1300,1400,1400,1500,1900,12000,41000,84000,92000,92000,92000,1561,0,1300.0,3694.048637027378,139.06570000108331,92074.04480001424,39.0
1774807189,30,,Aggregated,15.600000,0.000000,1300,1400,1400,1500,1900,11000,41000,84000,92000,92000,92000,1590,0,1300.0,3649.648290251329,139.06570000108331,92074.04480001424,39.0
1774807190,30,,Aggregated,17.500000,0.000000,1300,1400,1400,1500,1900,11000,39000,83000,92000,92000,92000,1610,0,1300.0,3620.7964289438155,139.06570000108331,92074.04480001424,39.0
1774807191,30,,Aggregated,18.000000,0.000000,1300,1400,1400,1500,1900,11000,39000,83000,92000,92000,92000,1621,0,1300.0,3604.679539111362,139.06570000108331,92074.04480001424,39.0
1774807192,30,,Aggregated,18.000000,0.000000,1300,1400,1400,1500,1900,11000,39000,83000,92000,92000,92000,1649,0,1300.0,3564.694469557107,139.06570000108331,92074.04480001424,39.0
1774807193,30,,Aggregated,18.000000,0.000000,1300,1400,1400,1500,1900,11000,39000,83000,92000,92000,92000,1668,0,1300.0,3538.741555994952,139.06570000108331,92074.04480001424,39.0
1774807194,30,,Aggregated,18.000000,0.000000,1300,1400,1400,1500,1900,11000,39000,83000,92000,92000,92000,1680,0,1300.0,3522.751326964086,139.06570000108331,92074.04480001424,39.0
1774807195,30,,Aggregated,19.000000,0.000000,1300,1400,1400,1500,1800,11000,39000,82000,92000,92000,92000,1710,0,1300.0,3482.887188771782,139.06570000108331,92074.04480001424,39.0
1774807196,30,,Aggregated,19.700000,0.000000,1300,1400,1400,1500,1800,7100,39000,82000,92000,92000,92000,1726,0,1300.0,3462.3823581690554,139.06570000108331,92074.04480001424,39.0
1774807197,30,,Aggregated,18.900000,0.000000,1300,1400,1400,1500,1800,7100,39000,82000,92000,92000,92000,1740,0,1300.0,3445.3655882756975,139.06570000108331,92074.04480001424,39.0
1774807198,30,,Aggregated,19.000000,0.000000,1300,1400,1400,1500,1800,6400,39000,82000,92000,92000,92000,1768,0,1300.0,3410.516151696706,139.06570000108331,92074.04480001424,39.0
1774807199,30,,Aggregated,19.500000,0.000000,1300,1400,1400,1500,1800,6400,39000,82000,92000,92000,92000,1784,0,1300.0,3391.4254396859787,139.06570000108331,92074.04480001424,39.0
1774807201,30,,Aggregated,17.900000,0.000000,1300,1400,1400,1500,1800,6400,39000,82000,92000,92000,92000,1800,0,1300.0,3372.6661203887033,139.06570000108331,92074.04480001424,39.0
1774807202,30,,Aggregated,18.800000,0.000000,1300,1400,1400,1500,1800,6300,37000,82000,92000,92000,92000,1816,0,1300.0,3353.664922576884,139.06570000108331,92074.04480001424,39.0
